"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
641680,"Heim, Jonah","R","70.227230137",27.582338177162114,9.262597118408165,2.0981318874199095,0.5631399317406142,-1.4323712857383182,28.31462330179416,29.746994587532477,30.871474112176337,293
664059,"Haggerty, Sam","R","70.225228267",31.22297979972799,6.377227364574128,-5.346554021867531,0.4933333333333333,7.8243944079478975,29.163514503430047,21.339120095482155,29.620143212889104,75
602104,"Urías, Ramón","R","70.186325196",27.774980492289256,12.02089387277392,6.632255899711777,0.7647058823529412,-1.6272754145678758,27.96669139781212,29.593966812379993,27.682542552859083,102
687859,"Johnston, Troy","L","70.17981711",34.37626236825998,10.260023311559275,-1.2527414992339732,0.4393063583815029,0.579455997494974,34.032897958161755,33.45344196066678,26.194822170940963,519
650968,"Pozo, Yohel","R","70.179385",29.381632301972683,6.251271244874215,-2.2293808124363084,0.46666666666666673,4.555237360206725,28.736580091750515,24.181342731543793,28.891245231900218,60
608841,"Meneses, Joey","R","70.169522069",32.06573120859332,9.393167516871959,-4.973305346862039,0.41379310344827586,-2.626098009797374,29.890809520086503,32.516907529883866,27.89326380673869,29
686797,"Lee, Brooks","R","70.135264669",30.72765594272887,11.09557617454404,-6.443429913423191,0.5684830633284244,6.142416127229345,30.863848451288714,24.721432324059375,28.63036434851873,679
701675,"Church, Nathan","L","70.132984914",31.7620850330943,6.614086906046091,-0.5739871857368185,0.4091778202676865,1.4757762177087843,30.650399705541805,29.174623487833024,28.974942198329856,523
669326,"Teodosio, Bryce","R","70.119658987",32.38485085230745,8.121566520811104,1.1371398294047648,0.44303797468354433,3.7444482424217767,29.337744894677925,25.593296652256154,28.378454009397124,79
666182,"Bichette, Bo","R","70.112555377",37.375770434240174,2.6592777151398868,2.1696397550989217,0.2776280323450135,-1.68408361407325,25.99164377501855,27.6757273890918,25.034006271776928,742
803011,"Antonacci, Sam","L","70.105848971",38.84255340679062,9.612470786928803,7.315470929506207,0.508230452674897,0.8695056831978729,31.177118500178242,30.30761281698037,24.634492056395924,486
665804,"Amaya, Miguel","R","70.095752472",34.31566865363659,12.236768005332216,-8.377633920194208,0.5655430711610488,0.15991923161205282,27.649031927915374,27.489112696303312,28.133745858282452,267
677587,"Rocchio, Brayan","R","70.088850989",28.347293451778835,8.956323426155212,-6.20721091376267,0.5069551777434311,6.128136526159942,32.685471507209165,26.557334981049234,23.23460625099577,647
680737,"Helman, Michael","R","70.082507736",29.237480792133542,12.164726804237551,-2.765905657728076,0.5849056603773584,-2.035175973714709,31.37441758561853,33.40959355933325,23.62924531289244,53
678009,"Meadows, Parker","L","70.06977697",29.99293945493393,6.595769690488649,-2.60052464023921,0.45454545454545464,3.2818876858328454,33.18687279708567,29.90498511125283,27.737260623678722,66
668930,"Turang, Brice","L","70.06253392",36.1712502883989,7.965358009228972,9.59551819698515,0.5014792899408285,-0.7008665424217859,30.948882685857498,31.649749228279294,24.92807656094464,676
